FrameNumber,FrameURL,networkID_x,lane_x,latitude,longitude,gps_curvature,networkID_y,lane_y,loc
159,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000159.jpg,10009,R1,-37.69228927,175.21366777999998,0.0001566089659384,10009,R1,1373.285609313211
160,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000160.jpg,10009,R1,-37.69214664536,175.21371594340002,0.0001259082433507,10009,L1,0.0
160,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000160.jpg,10009,R1,-37.69214664536,175.21371594340002,0.0001259082433507,10009,R1,1392.3150811229166
161,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000161.jpg,10009,R1,-37.6919935761,175.21376719021998,0.0001027470220306,10009,L1,0.0
161,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000161.jpg,10009,R1,-37.6919935761,175.21376719021998,0.0001027470220306,10009,R1,1392.3150811229166
162,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000162.jpg,10009,R1,-37.6918300622,175.21382152043998,8.493052110971215e-05,10009,L1,0.0
162,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000162.jpg,10009,R1,-37.6918300622,175.21382152043998,8.493052110971215e-05,10009,R1,1417.3052126377734
163,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000163.jpg,10009,R1,-37.69165610366,175.21387893406,0.0,10009,L1,0.0
163,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000163.jpg,10009,R1,-37.69165610366,175.21387893406,0.0,10009,R1,1442.2953402968508
164,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000164.jpg,10009,R1,-37.69147988366,175.21393709406,0.000292230527743,10009,L1,0.0
164,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000164.jpg,10009,R1,-37.69147988366,175.21393709406,0.000292230527743,10009,R1,1467.2854811705593
165,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000165.jpg,10009,R1,-37.6913251848,175.21398699318,0.0004466899387724,10009,L1,0.0
165,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000165.jpg,10009,R1,-37.6913251848,175.21398699318,0.0004466899387724,10009,R1,1492.2756267228308
166,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000166.jpg,10009,R1,-37.69119200706,175.21402863140003,0.0007323980229997,10009,L1,0.0
166,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000166.jpg,10009,R1,-37.69119200706,175.21402863140003,0.0007323980229997,10009,R1,1493.5751140867667
167,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000167.jpg,10009,R1,-37.69108035044,175.21406200874,0.0013246785735028,10009,L1,0.0
167,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000167.jpg,10009,R1,-37.69108035044,175.21406200874,0.0013246785735028,10009,R1,1506.079701627157
168,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000168.jpg,10009,R1,-37.69099021496,175.2140871252,9.773913409214388e-05,10009,L1,0.0
168,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000168.jpg,10009,R1,-37.69099021496,175.2140871252,9.773913409214388e-05,10009,R1,1518.5842900197815
169,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000169.jpg,10009,R1,-37.690900934960005,175.2141118852,-0.000199839221957,10009,L1,0.0
169,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000169.jpg,10009,R1,-37.690900934960005,175.2141118852,-0.000199839221957,10009,R1,1531.0888901229614
170,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000170.jpg,10009,R1,-37.69077803346,175.21414636267997,-8.644978490112359e-05,10009,L1,0.0
170,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000170.jpg,10009,R1,-37.69077803346,175.21414636267997,-8.644978490112359e-05,10009,R1,1543.5934802177112
171,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000171.jpg,10009,R1,-37.69062151046,175.21419055764,-4.500645530080397e-05,10009,L1,0.0
171,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000171.jpg,10009,R1,-37.69062151046,175.21419055764,-4.500645530080397e-05,10009,R1,1544.3937717188253
172,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000172.jpg,10009,R1,-37.69043136598,175.21424447008002,-2.635325228522376e-05,10009,L1,0.0
172,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000172.jpg,10009,R1,-37.69043136598,175.21424447008002,-2.635325228522376e-05,10009,R1,1576.073442767462
173,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000173.jpg,10009,R1,-37.6902076,175.2143081,-1.31677256075659e-06,10009,L1,0.0
173,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000173.jpg,10009,R1,-37.6902076,175.2143081,-1.31677256075659e-06,10009,R1,1607.7531195400936
174,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000174.jpg,10009,R1,-37.68998524,175.21437134,-3.1296094059415e-05,10009,L1,0.0
174,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000174.jpg,10009,R1,-37.68998524,175.21437134,-3.1296094059415e-05,10009,R1,1639.43280203523
175,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000175.jpg,10009,R1,-37.6897965765,175.21442518026,-5.368271511485648e-05,10009,L1,0.0
175,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000175.jpg,10009,R1,-37.6897965765,175.21442518026,-5.368271511485648e-05,10009,R1,1671.1124902564004
176,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000176.jpg,10009,R1,-37.68964160952,175.21446962078,-0.0001037867539309,10009,L1,0.0
176,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000176.jpg,10009,R1,-37.68964160952,175.21446962078,-0.0001037867539309,10009,R1,1671.1124902564004
177,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000177.jpg,10009,R1,-37.68952033904,175.21450466154002,-0.000242570129791,10009,L1,0.0
177,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000177.jpg,10009,R1,-37.68952033904,175.21450466154002,-0.000242570129791,10009,R1,1683.6071740761342
178,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000178.jpg,10009,R1,-37.68943276508001,175.21453030255998,0.0,10009,L1,0.0
178,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000178.jpg,10009,R1,-37.68943276508001,175.21453030255998,0.0,10009,R1,1696.1018480038715
179,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000179.jpg,10009,R1,-37.68934396508,175.21455630256,4.719928686463604e-05,10009,L1,0.0
179,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000179.jpg,10009,R1,-37.68934396508,175.21455630256,4.719928686463604e-05,10009,R1,1708.596531718039
180,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000180.jpg,10009,R1,-37.68924374858,175.2145855773,3.3512550090573604e-05,10009,L1,0.0
180,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000180.jpg,10009,R1,-37.68924374858,175.2145855773,3.3512550090573604e-05,10009,R1,1721.0912075237218
181,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000181.jpg,10009,R1,-37.68913211556001,175.21461812677998,2.4632963346430155e-05,10009,L1,0.0
181,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000181.jpg,10009,R1,-37.68913211556001,175.21461812677998,2.4632963346430155e-05,10009,R1,1721.7909127102273
182,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000182.jpg,10009,R1,-37.68900906604,175.21465395102,1.865066330222128e-05,10009,L1,0.0
182,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000182.jpg,10009,R1,-37.68900906604,175.21465395102,1.865066330222128e-05,10009,R1,1740.794308637912
183,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000183.jpg,10009,R1,-37.6888746,175.21469305,9.16549890866391e-07,10009,L1,0.0
183,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000183.jpg,10009,R1,-37.6888746,175.21469305,9.16549890866391e-07,10009,R1,1759.7977067103054
184,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000184.jpg,10009,R1,-37.68874136,175.21473179,3.852471855310749e-05,10009,L1,0.0
184,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000184.jpg,10009,R1,-37.68874136,175.21473179,3.852471855310749e-05,10009,R1,1778.8011069287224
185,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000185.jpg,10009,R1,-37.68861074406,175.21476966628,4.092700615778674e-05,10009,L1,0.0
185,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000185.jpg,10009,R1,-37.68861074406,175.21476966628,4.092700615778674e-05,10009,R1,1797.8045092925302
186,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000186.jpg,10009,R1,-37.68848275218001,175.21480667886,4.3550338052014944e-05,10009,L1,0.0
186,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000186.jpg,10009,R1,-37.68848275218001,175.21480667886,4.3550338052014944e-05,10009,R1,1797.8045092925302
187,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000187.jpg,10009,R1,-37.68835738436,175.21484282772,4.638475647924958e-05,10009,L1,0.0
187,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000187.jpg,10009,R1,-37.68835738436,175.21484282772,4.638475647924958e-05,10009,R1,1815.3009961068967
188,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000188.jpg,10009,R1,-37.6882346406,175.21487811288,3.0224512914875803e-09,10009,L1,0.0
188,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000188.jpg,10009,R1,-37.6882346406,175.21487811288,3.0224512914875803e-09,10009,R1,1832.7974866541504
189,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000189.jpg,10009,R1,-37.6881012006,175.21491647288002,8.581043079520901e-05,10009,L1,0.0
189,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000189.jpg,10009,R1,-37.6881012006,175.21491647288002,8.581043079520901e-05,10009,R1,1850.2939770306305
190,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000190.jpg,10009,R1,-37.68795376654,175.2149585866,6.456529468887286e-05,10009,L1,0.0
190,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000190.jpg,10009,R1,-37.68795376654,175.2149585866,6.456529468887286e-05,10009,R1,1867.7904711395115
191,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000191.jpg,10009,R1,-37.68779233842,175.21500445402,4.978609388539647e-05,10009,L1,0.0
191,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000191.jpg,10009,R1,-37.68779233842,175.21500445402,4.978609388539647e-05,10009,R1,1873.8892471693157
192,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000192.jpg,10009,R1,-37.68761691624,175.21505407516003,3.920194014022678e-05,10009,L1,0.0
192,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000192.jpg,10009,R1,-37.68761691624,175.21505407516003,3.920194014022678e-05,10009,R1,1899.3388627951024
193,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000193.jpg,10009,R1,-37.6874275,175.21510745,1.2228913292423014e-05,10009,L1,0.0
193,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000193.jpg,10009,R1,-37.6874275,175.21510745,1.2228913292423014e-05,10009,R1,1924.788482045294
194,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000194.jpg,10009,R1,-37.68724878,175.21515775,0.0010839993166474,10009,L1,0.0
194,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000194.jpg,10009,R1,-37.68724878,175.21515775,0.0010839993166474,10009,R1,1950.238104917122
195,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000195.jpg,10009,R1,-37.68707017198,175.21520282852,0.0011005270447403,10009,L1,0.0
195,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000195.jpg,10009,R1,-37.68707017198,175.21520282852,0.0011005270447403,10009,R1,1975.6877314126489
196,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000196.jpg,10009,R1,-37.68689167594,175.21524268558,0.0011157382201868,10009,L1,0.0
196,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000196.jpg,10009,R1,-37.68689167594,175.21524268558,0.0011157382201868,10009,R1,1975.6877314126489
197,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000197.jpg,10009,R1,-37.68671329186,175.21527732116,0.0011295103342497,10009,L1,0.0
197,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000197.jpg,10009,R1,-37.68671329186,175.21527732116,0.0011295103342497,10009,R1,2000.676751847457
198,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000198.jpg,10009,R1,-37.68653501976,175.21530673526,0.0,10009,L1,0.0
198,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000198.jpg,10009,R1,-37.68653501976,175.21530673526,0.0,10009,R1,2025.6657746797143
199,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000199.jpg,10009,R1,-37.68635549976,175.21533635525998,0.0012619836267398,10009,L1,0.0
199,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000199.jpg,10009,R1,-37.68635549976,175.21533635525998,0.0012619836267398,10009,R1,2050.6548086572298
200,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000200.jpg,10009,R1,-37.6861890616,175.21535860332,0.0016114824470499,10009,L1,0.0
200,https://2-lonrix-contractors.s3.ap-southeast-2.amazonaws.com/JunoAppWWGeometryTest/LonrixTestVideos/4518_23_11_2025/video_4944342144/10009~Juno+App+WW+Geometry+Test~LonrixTestVideos~4518~video_4944342144-0000200.jpg,10009,R1,-37.6861890616,175.21535860332,0.0016114824470499,10009,R1,2075.6438328678023
