FrameNumber,networkID,lane,latitude,longitude,loc,gradient,crossfall,curvature
421,10009,L1,-37.7017344,175.2200026666667,0.0,-0.6,0.20000000000000004,-35.0
422,10009,L1,-37.70176796343333,175.22002938146667,0.0,-0.6,0.20000000000000004,-35.0
423,10009,L1,-37.70180152686667,175.22005609623332,0.0,-0.6,0.20000000000000004,-35.0
424,10009,L1,-37.70183509033333,175.22008281103334,0.0,-0.6,0.20000000000000004,-35.0
425,10009,L1,-37.70186865376667,175.22010952579998,0.0,-0.6,0.20000000000000004,-35.0
426,10009,L1,-37.701572199999994,175.22014856666667,0.0,-0.6,0.20000000000000004,-35.0
427,10009,L1,-37.7015862092,175.2201552399,0.0,-0.6,0.20000000000000004,-35.0
428,10009,L1,-37.70160021836667,175.22016191313332,0.0,-0.6,0.20000000000000004,-35.0
429,10009,L1,-37.701614227566665,175.22016858636667,0.0,-0.6,0.20000000000000004,-35.0
430,10009,L1,-37.701628236733335,175.22017525956667,0.0,-0.6,0.20000000000000004,-35.0
431,10009,L1,-37.6675273,175.2106042,0.0,-0.6,0.2,-35.0
432,10009,L1,-37.6676664375,175.2106531625,0.0,-0.6,0.2,-35.0
433,10009,L1,-37.667805575,175.210702125,0.0,-0.6,0.2,-35.0
434,10009,L1,-37.6679447125,175.2107510875,0.0,-0.6,0.2,-35.0
435,10009,L1,-37.66808385,175.21080005,0.0,-0.6,0.2,-35.0
436,10009,L1,-37.6678593,175.2108162,0.0,-0.6,0.2,-35.0
437,10009,L1,-37.667974237500005,175.2108296125,0.0,-0.6,0.2,-35.0
438,10009,L1,-37.668089175000006,175.21084302499997,0.0,-0.6,0.2,-35.0
439,10009,L1,-37.6682041125,175.2108564375,0.0,-0.6,0.2,-35.0
440,10009,L1,-37.66831905,175.21086985,0.0,-0.6,0.2,-35.0
441,10009,L1,-37.701663700000005,175.22081210000002,0.0,-0.6,0.20000000000000004,-35.0
442,10009,L1,-37.701718978533336,175.22086491523336,0.0,-0.6,0.20000000000000004,-35.0
443,10009,L1,-37.70177425706667,175.22091773043334,0.0,-0.6,0.20000000000000004,-35.0
444,10009,L1,-37.701829535600005,175.2209705457,0.0,-0.6,0.20000000000000004,-35.0
445,10009,L1,-37.7018848141,175.22102336093334,0.0,-0.6,0.20000000000000004,-35.0
446,10009,L1,-37.70174553333333,175.2210419666667,0.0,-0.6,0.20000000000000004,-35.0
447,10009,L1,-37.70183283633333,175.22105469873335,0.0,-0.6,0.20000000000000004,-35.0
448,10009,L1,-37.70192013933333,175.22106743076665,0.0,-0.6,0.20000000000000004,-35.0
449,10009,L1,-37.70200744233333,175.22108016283335,0.0,-0.6,0.20000000000000004,-35.0
450,10009,L1,-37.7020947453,175.22109289493335,0.0,-0.6,0.20000000000000004,-35.0
451,10009,L1,-37.701822533333335,175.2211125,0.0,-0.6,0.20000000000000004,-35.0
452,10009,L1,-37.70190902183334,175.22114851016667,0.0,-0.6,0.20000000000000004,-35.0
453,10009,L1,-37.70199551033333,175.2211845203333,0.0,-0.6,0.20000000000000004,-35.0
454,10009,L1,-37.702081998833336,175.22122053053332,0.0,-0.6,0.20000000000000004,-35.0
455,10009,L1,-37.70216848733333,175.2212565407,0.0,-0.6,0.20000000000000004,-35.0
456,10009,L1,-37.702027466666664,175.2212686,0.0,-0.6,0.20000000000000004,-35.0
457,10009,L1,-37.70213201406667,175.2212737975333,0.0,-0.6,0.20000000000000004,-35.0
458,10009,L1,-37.7022365615,175.22127899506665,0.0,-0.6,0.20000000000000004,-35.0
459,10009,L1,-37.7023411089,175.2212841926,0.0,-0.6,0.20000000000000004,-35.0
460,10009,L1,-37.7024456563,175.22128939016667,0.0,-0.6,0.20000000000000004,-35.0
461,10009,L1,-37.702173933333334,175.22130206666668,0.0,-0.6,0.20000000000000004,-35.0
462,10009,L1,-37.70227430833334,175.22132240833332,0.0,-0.6,0.20000000000000004,-35.0
463,10009,L1,-37.70237468333334,175.22134275,0.0,-0.6,0.20000000000000004,-35.0
464,10009,L1,-37.702475058333334,175.2213630916667,0.0,-0.6,0.20000000000000004,-35.0
465,10009,L1,-37.70257543333333,175.22138343333336,0.0,-0.6,0.20000000000000004,-35.0
466,10009,L1,-37.7023606,175.22139486666666,0.0,-0.6,0.20000000000000004,-35.0
467,10009,L1,-37.7024646003,175.22140034516667,0.0,-0.6,0.20000000000000004,-35.0
468,10009,L1,-37.702568600666666,175.22140582363332,0.0,-0.6,0.20000000000000004,-35.0
469,10009,L1,-37.70267260096667,175.22141130213333,0.0,-0.6,0.20000000000000004,-35.0
470,10009,L1,-37.7027766013,175.22141678063335,0.0,-0.6,0.20000000000000004,-35.0
471,10009,L1,-37.70243576666667,175.22144190000003,0.0,-0.6,0.20000000000000004,-35.0
472,10009,L1,-37.70252508993333,175.22145176903334,0.0,-0.6,0.20000000000000004,-35.0
473,10009,L1,-37.7026144132,175.22146163809998,0.0,-0.6,0.20000000000000004,-35.0
474,10009,L1,-37.70270373646667,175.22147150713332,0.0,-0.6,0.20000000000000004,-35.0
475,10009,L1,-37.70279305973333,175.22148137620002,0.0,-0.6,0.20000000000000004,-35.0
476,10009,L1,-37.702585733333336,175.2215028666667,0.0,-0.6,0.20000000000000004,-35.0
477,10009,L1,-37.70268787516667,175.2215229755,0.0,-0.6,0.20000000000000004,-35.0
478,10009,L1,-37.702790017000005,175.22154308433335,0.0,-0.6,0.20000000000000004,-35.0
479,10009,L1,-37.70289215883333,175.22156319316665,0.0,-0.6,0.20000000000000004,-35.0
480,10009,L1,-37.70299430066667,175.22158330196666,0.0,-0.6,0.20000000000000004,-35.0
481,10009,L1,-37.70263103333334,175.2216038,0.0,-0.6,0.20000000000000004,-35.0
482,10009,L1,-37.70275959246667,175.22160522000001,0.0,-0.6,0.20000000000000004,-35.0
483,10009,L1,-37.70288815156667,175.22160664,0.0,-0.6,0.20000000000000004,-35.0
484,10009,L1,-37.703016710700005,175.22160805996668,0.0,-0.6,0.20000000000000004,-35.0
485,10009,L1,-37.7031452698,175.22160947996667,0.0,-0.6,0.20000000000000004,-35.0
486,10009,L1,-37.7029446,175.22161766666667,0.0,-0.6,0.20000000000000004,-35.0
487,10009,L1,-37.7030274564,175.2216434651,0.0,-0.6,0.20000000000000004,-35.0
488,10009,L1,-37.7031103128,175.2216692635333,0.0,-0.6,0.20000000000000004,-35.0
489,10009,L1,-37.70319316923334,175.22169506193333,0.0,-0.6,0.20000000000000004,-35.0
490,10009,L1,-37.703276025633336,175.22172086036667,0.0,-0.6,0.20000000000000004,-35.0
491,10009,L1,-37.70306563333333,175.2217391,0.0,-0.6,0.20000000000000004,-35.0
492,10009,L1,-37.70316069526667,175.22173474193335,0.0,-0.6,0.20000000000000004,-35.0
493,10009,L1,-37.7032557572,175.22173038386666,0.0,-0.6,0.20000000000000004,-35.0
494,10009,L1,-37.7033508191,175.2217260258,0.0,-0.6,0.20000000000000004,-35.0
495,10009,L1,-37.70344588103333,175.2217216677,0.0,-0.6,0.20000000000000004,-35.0
496,10009,L1,-37.70316716666667,175.22173483333336,0.0,-0.6,0.20000000000000004,-35.0
497,10009,L1,-37.7032588525,175.22177076593334,0.0,-0.6,0.20000000000000004,-35.0
498,10009,L1,-37.70335053833333,175.22180669846668,0.0,-0.6,0.20000000000000004,-35.0
499,10009,L1,-37.70344222413333,175.2218426310667,0.0,-0.6,0.20000000000000004,-35.0
500,10009,L1,-37.703533909966666,175.22187856363334,0.0,-0.6,0.20000000000000004,-35.0
501,10009,L1,-37.70339616666667,175.22188960000003,0.0,-0.6,0.20000000000000004,-35.0
502,10009,L1,-37.70349107723334,175.22188301603333,0.0,-0.6,0.20000000000000004,-35.0
503,10009,L1,-37.703585987800004,175.2218764321,0.0,-0.6,0.20000000000000004,-35.0
504,10009,L1,-37.70368089836666,175.22186984813334,0.0,-0.6,0.20000000000000004,-35.0
505,10009,L1,-37.70377580893334,175.22186326416667,0.0,-0.6,0.20000000000000004,-35.0
506,10009,L1,-37.7034849,175.22187823333334,0.0,-0.6,0.20000000000000004,-35.0
507,10009,L1,-37.70358300093333,175.22189345973334,0.0,-0.6,0.20000000000000004,-35.0
508,10009,L1,-37.703681101866664,175.22190868610002,0.0,-0.6,0.20000000000000004,-35.0
509,10009,L1,-37.70377920276667,175.2219239125,0.0,-0.6,0.20000000000000004,-35.0
510,10009,L1,-37.703877303700004,175.2219391389,0.0,-0.6,0.20000000000000004,-35.0
511,10009,L1,-37.7036617,175.22195620000002,0.0,-0.6,0.20000000000000004,-35.0
512,10009,L1,-37.7037798591,175.22194426713335,0.0,-0.6,0.20000000000000004,-35.0
513,10009,L1,-37.70389801816666,175.22193233423332,0.0,-0.6,0.20000000000000004,-35.0
514,10009,L1,-37.704016177266666,175.22192040136667,0.0,-0.6,0.20000000000000004,-35.0
515,10009,L1,-37.70413433636667,175.2219084685,0.0,-0.6,0.20000000000000004,-35.0
516,10009,L1,-37.7038549,175.2219206,0.0,-0.6,0.20000000000000004,-35.0
517,10009,L1,-37.703933641666666,175.22193299166668,0.0,-0.6,0.20000000000000004,-35.0
518,10009,L1,-37.70401238333333,175.22194538333335,0.0,-0.6,0.20000000000000004,-35.0
519,10009,L1,-37.704091125,175.221957775,0.0,-0.6,0.20000000000000004,-35.0
520,10009,L1,-37.70416986666667,175.22197016666667,0.0,-0.6,0.20000000000000004,-35.0
521,10009,L1,-37.703948233333335,175.22198410000001,0.0,-0.6,0.20000000000000004,-35.0
522,10009,L1,-37.704066089866664,175.22198268573334,0.0,-0.6,0.20000000000000004,-35.0
523,10009,L1,-37.7041839464,175.22198127139998,0.0,-0.6,0.20000000000000004,-35.0
524,10009,L1,-37.70430180296666,175.2219798571,0.0,-0.6,0.20000000000000004,-35.0
525,10009,L1,-37.7044196595,175.2219784428,0.0,-0.6,0.20000000000000004,-35.0
526,10009,L1,-37.70415216666667,175.22201143333334,0.0,-0.6,0.20000000000000004,-35.0
527,10009,L1,-37.704255013233336,175.22200019993332,0.0,-0.6,0.20000000000000004,-35.0
528,10009,L1,-37.70435785983333,175.22198896653333,0.0,-0.6,0.20000000000000004,-35.0
529,10009,L1,-37.7044607064,175.22197773313334,0.0,-0.6,0.20000000000000004,-35.0
530,10009,L1,-37.70456355296667,175.22196649973333,0.0,-0.6,0.20000000000000004,-35.0
531,10009,L1,-37.70442473333333,175.22197076666666,0.0,-0.6,0.20000000000000004,-35.0
532,10009,L1,-37.70452218333333,175.22197789999998,0.0,-0.6,0.20000000000000004,-35.0
533,10009,L1,-37.70461963333333,175.22198503333334,0.0,-0.6,0.20000000000000004,-35.0
534,10009,L1,-37.70471708333333,175.22199216666664,0.0,-0.6,0.20000000000000004,-35.0
535,10009,L1,-37.70481453333333,175.2219993,0.0,-0.6,0.20000000000000004,-35.0
536,10009,L1,-37.70452073333333,175.22201616666666,0.0,-0.6,0.20000000000000004,-35.0
537,10009,L1,-37.7045894513,175.22200963536667,0.0,-0.6,0.20000000000000004,-35.0
538,10009,L1,-37.70465816926667,175.22200310403332,0.0,-0.6,0.20000000000000004,-35.0
539,10009,L1,-37.704726887233335,175.22199657273336,0.0,-0.6,0.20000000000000004,-35.0
540,10009,L1,-37.70479560516667,175.22199004139998,0.0,-0.6,0.20000000000000004,-35.0
541,10009,L1,-37.7046698,175.22200226666666,0.0,-0.6,0.20000000000000004,-35.0
542,10009,L1,-37.70476045913333,175.22201739713333,0.0,-0.6,0.20000000000000004,-35.0
543,10009,L1,-37.70485111826667,175.22203252763333,0.0,-0.6,0.20000000000000004,-35.0
544,10009,L1,-37.7049417774,175.2220476581,0.0,-0.6,0.20000000000000004,-35.0
545,10009,L1,-37.70503243653334,175.22206278860003,0.0,-0.6,0.20000000000000004,-35.0
546,10009,L1,-37.7047453,175.2220757,0.0,-0.6,0.20000000000000004,-35.0
547,10009,L1,-37.7048264,175.222082025,0.0,-0.6,0.20000000000000004,-35.0
548,10009,L1,-37.7049075,175.22208835,0.0,-0.6,0.20000000000000004,-35.0
549,10009,L1,-37.7049886,175.222094675,0.0,-0.6,0.20000000000000004,-35.0
550,10009,L1,-37.7050697,175.22210099999998,0.0,-0.6,0.20000000000000004,-35.0
551,10009,L1,-37.704845866666666,175.22211000000001,0.0,-0.6,0.20000000000000004,-35.0
552,10009,L1,-37.704954519833336,175.22212238253334,0.0,-0.6,0.20000000000000004,-35.0
553,10009,L1,-37.705063173,175.22213476506667,0.0,-0.6,0.20000000000000004,-35.0
554,10009,L1,-37.70517182616666,175.22214714763334,0.0,-0.6,0.20000000000000004,-35.0
555,10009,L1,-37.70528047933333,175.22215953016666,0.0,-0.6,0.20000000000000004,-35.0
556,10009,L1,-37.704991666666665,175.22216013333332,0.0,-0.6,0.20000000000000004,-35.0
557,10009,L1,-37.705078462366664,175.22214977566668,0.0,-0.6,0.20000000000000004,-35.0
558,10009,L1,-37.70516525803333,175.222139418,0.0,-0.6,0.20000000000000004,-35.0
559,10009,L1,-37.70525205373334,175.22212906029998,0.0,-0.6,0.20000000000000004,-35.0
560,10009,L1,-37.70533884946666,175.22211870266665,0.0,-0.6,0.20000000000000004,-35.0
561,10009,L1,-37.705140566666664,175.2221162333333,0.0,-0.6,0.20000000000000004,-35.0
562,10009,L1,-37.705239541666664,175.222148525,0.0,-0.6,0.20000000000000004,-35.0
563,10009,L1,-37.705338516666664,175.22218081666665,0.0,-0.6,0.20000000000000004,-35.0
564,10009,L1,-37.705437491666665,175.22221310833334,0.0,-0.6,0.20000000000000004,-35.0
565,10009,L1,-37.705536466666665,175.22224540000002,0.0,-0.6,0.20000000000000004,-35.0
566,10009,L1,-37.70532013333334,175.2222297666667,0.0,-0.6,0.20000000000000004,-35.0
567,10009,L1,-37.70541083043333,175.22221819956667,0.0,-0.6,0.20000000000000004,-35.0
568,10009,L1,-37.705501527533336,175.22220663250002,0.0,-0.6,0.20000000000000004,-35.0
569,10009,L1,-37.705592224633335,175.2221950654,0.0,-0.6,0.20000000000000004,-35.0
570,10009,L1,-37.705682921733334,175.22218349833335,0.0,-0.6,0.20000000000000004,-35.0
571,10009,L1,-37.7053974,175.22215863333335,0.0,-0.6,0.20000000000000004,-35.0
572,10009,L1,-37.70546450416666,175.22218578553336,0.0,-0.6,0.20000000000000004,-35.0
573,10009,L1,-37.7055316083,175.22221293766665,0.0,-0.6,0.20000000000000004,-35.0
574,10009,L1,-37.70559871246667,175.22224008986666,0.0,-0.6,0.20000000000000004,-35.0
575,10009,L1,-37.705665816599996,175.22226724203333,0.0,-0.6,0.20000000000000004,-35.0
576,10009,L1,-37.70546443333333,175.22225673333332,0.0,-0.6,0.20000000000000004,-35.0
577,10009,L1,-37.705481541666664,175.2222792166667,0.0,-0.6,0.20000000000000004,-35.0
578,10009,L1,-37.70549865,175.2223017,0.0,-0.6,0.20000000000000004,-35.0
579,10009,L1,-37.70551575833333,175.2223241833333,0.0,-0.6,0.20000000000000004,-35.0
580,10009,L1,-37.705532866666665,175.22234666666668,0.0,-0.6,0.20000000000000004,-35.0
581,10009,L1,-37.705541233333335,175.22222283333335,0.0,-0.6,0.20000000000000004,-35.0
582,10009,L1,-37.7055872332,175.22225883803333,0.0,-0.6,0.20000000000000004,-35.0
583,10009,L1,-37.70563323306666,175.2222948428,0.0,-0.6,0.20000000000000004,-35.0
584,10009,L1,-37.705679232933335,175.2223308475,0.0,-0.6,0.20000000000000004,-35.0
585,10009,L1,-37.70572523276667,175.22236685223334,0.0,-0.6,0.20000000000000004,-35.0
586,10009,L1,-37.70560116666667,175.22236210000003,0.0,-0.6,0.20000000000000004,-35.0
587,10009,L1,-37.70572814166667,175.222358975,0.0,-0.6,0.20000000000000004,-35.0
588,10009,L1,-37.70585511666667,175.22235584999999,0.0,-0.6,0.20000000000000004,-35.0
589,10009,L1,-37.70598209166666,175.22235272499998,0.0,-0.6,0.20000000000000004,-35.0
590,10009,L1,-37.70610906666666,175.2223496,0.0,-0.6,0.20000000000000004,-35.0
591,10009,L1,-37.705810533333334,175.22232250000002,0.0,-0.6,0.20000000000000004,-35.0
592,10009,L1,-37.705888013566664,175.2223320747,0.0,-0.6,0.20000000000000004,-35.0
593,10009,L1,-37.7059654938,175.22234164940002,0.0,-0.6,0.20000000000000004,-35.0
594,10009,L1,-37.70604297403333,175.22235122406664,0.0,-0.6,0.20000000000000004,-35.0
595,10009,L1,-37.70612045426667,175.22236079873335,0.0,-0.6,0.20000000000000004,-35.0
596,10009,L1,-37.70590236666667,175.22233886666666,0.0,-0.6,0.20000000000000004,-35.0
597,10009,L1,-37.7059690408,175.22233927186667,0.0,-0.6,0.20000000000000004,-35.0
598,10009,L1,-37.706035714933336,175.22233967713336,0.0,-0.6,0.20000000000000004,-35.0
599,10009,L1,-37.7061023891,175.22234008233332,0.0,-0.6,0.20000000000000004,-35.0
600,10009,L1,-37.70616906323334,175.2223404876,0.0,-0.6,0.20000000000000004,-35.0
601,10009,L1,-37.7058948,175.22231639999998,0.0,-0.6,0.20000000000000004,-35.0
602,10009,L1,-37.70593625,175.22231861666668,0.0,-0.6,0.20000000000000004,-35.0
603,10009,L1,-37.7059777,175.22232083333333,0.0,-0.6,0.20000000000000004,-35.0
604,10009,L1,-37.70601915,175.22232305,0.0,-0.6,0.20000000000000004,-35.0
605,10009,L1,-37.7060606,175.22232526666667,0.0,-0.6,0.20000000000000004,-35.0
606,10009,L1,-37.705844299999995,175.22230463333335,0.0,-0.6,0.20000000000000004,-35.0
607,10009,L1,-37.7058635328,175.22231074773333,0.0,-0.6,0.20000000000000004,-35.0
608,10009,L1,-37.70588276563333,175.22231686213334,0.0,-0.6,0.20000000000000004,-35.0
609,10009,L1,-37.70590199843333,175.2223229765,0.0,-0.6,0.20000000000000004,-35.0
610,10009,L1,-37.705921231266665,175.2223290909,0.0,-0.6,0.20000000000000004,-35.0
611,10009,L1,-37.70563313333333,175.22230213333333,0.0,-0.6,0.20000000000000004,-35.0
612,10009,L1,-37.7056403808,175.22230656306667,0.0,-0.6,0.20000000000000004,-35.0
613,10009,L1,-37.70564762823333,175.22231099279998,0.0,-0.6,0.20000000000000004,-35.0
614,10009,L1,-37.7056548757,175.22231542253334,0.0,-0.6,0.20000000000000004,-35.0
615,10009,L1,-37.70566212316667,175.22231985226665,0.0,-0.6,0.20000000000000004,-35.0
616,10009,L1,-37.7055180706,175.222306932,0.0,-0.6,0.20000000000000004,-35.0
617,10009,L1,-37.70551931806667,175.22230831173331,0.0,-0.6,0.20000000000000004,-35.0
618,10009,L1,-37.705520565533334,175.22230969146668,0.0,-0.6,0.20000000000000004,-35.0
619,10009,L1,-37.70552181296667,175.2223110712,0.0,-0.6,0.20000000000000004,-35.0
620,10009,L1,-37.705523060433336,175.22231245089998,0.0,-0.6,0.20000000000000004,-35.0
621,10009,L1,-37.7051735,175.2222897,0.0,-0.6,0.20000000000000004,-35.0
622,10009,L1,-37.7051735,175.2222897,0.0,-0.6,0.20000000000000004,-35.0
623,10009,L1,-37.7051735,175.2222897,0.0,-0.6,0.20000000000000004,-35.0
624,10009,L1,-37.7051735,175.2222897,0.0,-0.6,0.20000000000000004,-35.0
625,10009,L1,-37.7051735,175.2222897,0.0,-0.6,0.20000000000000004,-35.0
626,10009,L1,-37.6247689,175.2056478,0.0,-0.6,0.2,-35.0
626,10009,R1,-37.7078603,175.2084546,0.0,0.3,3.1,-2309.0
627,10009,L1,-37.6247689,175.2056478,0.0,-0.6,0.2,-35.0
627,10009,R1,-37.7078810979,175.2084651496,2.4918874603534276,0.3,3.1,-2309.0
628,10009,L1,-37.6247689,175.2056478,0.0,-0.6,0.2,-35.0
628,10009,R1,-37.7079018957,175.2084756993,4.983767781730574,0.3,3.1,-2309.0
629,10009,L1,-37.6247689,175.2056478,0.0,-0.6,0.2,-35.0
629,10009,R1,-37.7079226936,175.2084862489,7.4756550495814,0.3,3.1,-2309.0
630,10009,L1,-37.6247689,175.2056478,0.0,-0.6,0.2,-35.0
630,10009,R1,-37.7079434915,175.2084967986,9.967545496811036,0.3,3.1,-2309.0
631,10009,L1,-37.703598150000005,175.2294585,0.0,-0.6,0.2,-35.0
631,10009,R1,-37.7079776,175.2085141,14.054236302822254,0.2,2.9,-2309.0
632,10009,L1,-37.70362857375,175.22950044915,0.0,-0.6,0.2,-35.0
632,10009,R1,-37.708018225,175.208479525,19.500075426961498,0.2,2.9,-2309.0
633,10009,L1,-37.703658997450006,175.2295423983,0.0,-0.6,0.2,-35.0
633,10009,R1,-37.70805885,175.20844495,24.94591361922909,0.2,2.7,-2725.0
634,10009,L1,-37.703689421199996,175.22958434745,0.0,-0.6,0.2,-35.0
634,10009,R1,-37.708099475,175.208410375,30.391750879701238,0.2,2.4,-3333.0
635,10009,L1,-37.7037198449,175.2296262966,0.0,-0.6,0.2,-35.0
635,10009,R1,-37.7081401,175.2083758,35.83758720955089,0.2,2.4,-3333.0
636,10009,L1,-37.7034311,175.22956820000002,0.0,-0.6,0.2,-35.0
636,10009,R1,-37.7081401,175.2083758,35.83758720955089,0.2,2.4,-3333.0
637,10009,L1,-37.7034994,175.2296412,0.0,-0.6,0.2,-35.0
637,10009,R1,-37.7081179681,175.2082953936,43.326849021303175,0.2,2.3,-3745.0
638,10009,L1,-37.703567699999994,175.2297142,0.0,-0.6,0.2,-35.0
638,10009,R1,-37.7080958362,175.2082149871,50.81612113402835,0.2,2.1,-3333.0
639,10009,L1,-37.703636,175.2297872,0.0,-0.6,0.2,-35.0
639,10009,R1,-37.7080737043,175.2081345807,58.30538693354509,0.2,2.1,-3333.0
640,10009,L1,-37.7037043,175.22986020000002,0.0,-0.6,0.2,-35.0
640,10009,R1,-37.7080515724,175.2080541742,65.79466304061296,0.3,2.3,-2500.0
641,10009,L1,-37.703372349999995,175.22971135,0.0,-0.6,0.2,-35.0
641,10009,R1,-37.7080439,175.2080263,68.39094174923764,0.3,2.3,-2500.0
642,10009,L1,-37.703420498599996,175.2297481293,0.0,-0.6,0.2,-35.0
642,10009,R1,-37.70801355,175.207930625,77.45889882342428,0.3,2.6,-2000.0
643,10009,L1,-37.7034686472,175.22978490865,0.0,-0.6,0.2,-35.0
643,10009,R1,-37.7079832,175.20783495,86.52685909445916,0.2,2.7,-1764.0
644,10009,L1,-37.70351679585,175.22982168795,0.0,-0.6,0.2,-35.0
644,10009,R1,-37.70795285,175.207739275,95.59482256702188,0.2,2.6,-1667.0
645,10009,L1,-37.70356494445,175.2298584673,0.0,-0.6,0.2,-35.0
645,10009,R1,-37.7079225,175.2076436,104.66278923616558,0.2,2.5,-1876.0
646,10009,L1,-37.70336465,175.22971769999998,0.0,-0.6,0.2,-35.0
646,10009,R1,-37.7079225,175.2076436,104.66278923616558,0.2,2.5,-1876.0
647,10009,L1,-37.7034145291,175.22975034025,0.0,-0.6,0.2,-35.0
648,10009,L1,-37.703464408200006,175.22978298045,0.0,-0.6,0.2,-35.0
649,10009,L1,-37.70351428735,175.22981562069998,0.0,-0.6,0.2,-35.0
650,10009,L1,-37.70356416645,175.22984826095,0.0,-0.6,0.2,-35.0
651,10009,L1,-37.70343645,175.22972725,0.0,-0.6,0.2,-35.0
652,10009,L1,-37.703505037499994,175.2297720625,0.0,-0.6,0.2,-35.0
653,10009,L1,-37.703573625000004,175.22981687499998,0.0,-0.6,0.2,-35.0
654,10009,L1,-37.785045625,175.255151675,0.0,-0.6,0.2,-35.0
655,10009,L1,-37.7851828,175.2552413,17.166617063034106,0.3,1.2,-83.0
656,10009,L1,-37.7851828,175.2552413,17.166617063034106,0.3,1.2,-83.0
657,10009,L1,-37.7852766373,175.2553193938,29.655454640306296,1.5,1.7,-2500.0
658,10009,L1,-37.7853704747,175.2553974876,42.14429671970065,2.1,2.1,294.0
659,10009,L1,-37.785464312,175.2554755814,54.63312471908484,2.0,2.3,306.0
660,10009,L1,-37.7855581493,175.2555536753,67.12195276146053,2.0,2.6,411.0
661,10009,L1,-37.7855589,175.2555543,67.2218610418464,2.0,2.6,411.0
662,10009,L1,-37.785659325,175.255667725,82.19014046475178,1.7,3.1,625.0
663,10009,L1,-37.78575975,175.25578115,97.15841086904459,1.4,3.1,909.0
664,10009,L1,-37.785860175,175.255894575,112.12667225576664,1.2,3.2,-3745.0
665,10009,L1,-37.7859606,175.256008,127.094924619382,1.2,3.2,-1364.0
666,10009,L1,-37.7859606,175.256008,127.094924619382,1.2,3.2,-1364.0
667,10009,L1,-37.78600395,175.25606175,133.84371346892684,1.1,3.3,-682.0
668,10009,L1,-37.7860473,175.2561155,140.59250037877825,1.1,3.3,-484.0
669,10009,L1,-37.78609065,175.25616925,147.34128535100513,1.1,3.3,-484.0
670,10009,L1,-37.786134,175.256223,154.0900683840412,1.1,3.3,-395.0
671,10009,L1,-37.786134,175.256223,154.0900683840412,1.1,3.3,-395.0
672,10009,L1,-37.7862293523,175.2563435622,169.07890628608757,1.3,3.3,-353.0
673,10009,L1,-37.7863247046,175.2564641244,184.0677345267864,1.3,2.9,-341.0
674,10009,L1,-37.786420057,175.2565846867,199.05656718222795,1.2,2.6,-361.0
675,10009,L1,-37.7865154093,175.2567052489,214.0453761000986,1.1,2.8,-455.0
676,10009,L1,-37.786558,175.2567591,220.74037377180497,1.2,3.1,-638.0
677,10009,L1,-37.786620075,175.2568389,230.5800899338583,1.2,3.1,-883.0
678,10009,L1,-37.78668215,175.2569187,240.41980190060545,1.0,3.1,-909.0
679,10009,L1,-37.786744225,175.2569985,250.25950966984755,1.0,3.0,-883.0
680,10009,L1,-37.7868063,175.2570783,260.0992132378972,1.0,2.9,-1200.0
681,10009,L1,-37.7868063,175.2570783,260.0992132378972,1.0,2.9,-1200.0
682,10009,L1,-37.786869175,175.2571586,270.0326815984285,1.1,2.8,-2309.0
683,10009,L1,-37.78693205,175.2572389,279.96614569244696,1.1,2.8,-2309.0
684,10009,L1,-37.786994925,175.2573192,289.8996055225324,1.1,2.6,-10000.0
685,10009,L1,-37.7870578,175.2573995,299.8330610851009,1.1,2.5,14925.0
686,10009,L1,-37.7870578,175.2573995,299.8330610851009,1.1,2.5,14925.0
687,10009,L1,-37.7871435,175.257507275,313.2683675508241,0.1,3.4,2309.0
688,10009,L1,-37.7872292,175.25761505,326.7036662746852,0.3,3.8,3003.0
689,10009,L1,-37.7873149,175.257722825,340.13895725567033,0.0,3.1,3003.0
690,10009,L1,-37.7874006,175.2578306,353.5742404942708,-0.2,2.8,3003.0
691,10009,L1,-37.7874006,175.2578306,353.5742404942708,-0.2,2.8,3003.0
692,10009,L1,-37.787432285,175.2578709297,358.5715496948484,-0.2,2.8,3003.0
693,10009,L1,-37.78746397,175.2579112593,363.56885158178216,-0.2,2.8,2500.0
694,10009,L1,-37.7874956549,175.257951589,368.56615078578415,-0.2,2.8,2500.0
695,10009,L1,-37.7875273399,175.2579919187,373.56345675295165,0.4,3.7,127.0
696,10009,L1,-37.7875736,175.2580508,380.85951766582133,0.1,3.7,47.0
697,10009,L1,-37.78765645,175.258156175,393.9215403718032,0.4,2.8,937.0
698,10009,L1,-37.7877393,175.25826155,406.98355571694105,0.3,3.5,-5000.0
699,10009,L1,-37.78782215,175.258366925,420.04556370339776,-0.3,3.0,283.0
700,10009,L1,-37.787905,175.2584723,433.10756433107525,-0.2,2.5,118.0
701,10009,L1,-37.787905,175.2584723,433.10756433107525,-0.2,2.5,118.0
702,10009,L1,-37.7879525439,175.2585327167,440.59993856380646,0.0,2.3,83.0
703,10009,L1,-37.7880000877,175.2585931333,448.0922963036878,0.0,2.3,83.0
704,10009,L1,-37.7880476316,175.25865355,455.5846656960148,0.2,2.8,195.0
705,10009,L1,-37.7880951754,175.2587139667,463.077024821703,0.0,3.4,-66.0
706,10009,L1,-37.7881218,175.2587478,467.2727472862847,0.0,3.4,-66.0
707,10009,L1,-37.788149,175.2587828,471.58634840438816,-0.3,3.9,-28.0
