FrameNumber,networkID,lane,latitude,longitude,loc,gradient,crossfall,curvature
102,10009,L1,-37.6313015,175.2065198,0.0,-0.6,0.2,-35.0
102,10009,L1,-37.720670375,175.20797905,0.0,-0.6,0.2,-35.0
103,10009,L1,-37.7497506,175.2366079,0.0,-0.6,0.2,-35.0
103,10009,L1,-37.6313015,175.2065198,0.0,-0.6,0.2,-35.0
103,10009,L1,-37.72072755,175.20796,0.0,-0.6,0.2,-35.0
104,10009,L1,-37.7497506,175.2366079,0.0,-0.6,0.2,-35.0
104,10009,L1,-37.6313015,175.2065198,0.0,-0.6,0.2,-35.0
104,10009,L1,-37.720784725,175.20794095,0.0,-0.6,0.2,-35.0
105,10009,L1,-37.7497506,175.2366079,0.0,-0.6,0.2,-35.0
105,10009,L1,-37.6313015,175.2065198,0.0,-0.6,0.2,-35.0
105,10009,L1,-37.7208419,175.2079219,0.0,-0.6,0.2,-35.0
106,10009,L1,-37.7497506,175.2366079,0.0,-0.6,0.2,-35.0
106,10009,L1,-37.6320568,175.2065914,0.0,-0.6,0.2,-35.0
106,10009,L1,-37.7208419,175.2079219,0.0,-0.6,0.2,-35.0
107,10009,L1,-37.7497506,175.2366079,0.0,-0.6,0.2,-35.0
107,10009,L1,-37.6320568,175.2065914,0.0,-0.6,0.2,-35.0
107,10009,L1,-37.721191425,175.2078141,0.0,-0.6,0.2,-35.0
108,10009,L1,-37.7497506,175.2366079,0.0,-0.6,0.2,-35.0
108,10009,L1,-37.6320568,175.2065914,0.0,-0.6,0.2,-35.0
108,10009,L1,-37.72154095,175.2077063,0.0,-0.6,0.2,-35.0
109,10009,L1,-37.7497506,175.2366079,0.0,-0.6,0.2,-35.0
109,10009,L1,-37.6320568,175.2065914,0.0,-0.6,0.2,-35.0
109,10009,L1,-37.721890475,175.2075985,0.0,-0.6,0.2,-35.0
110,10009,L1,-37.7497506,175.2366079,0.0,-0.6,0.2,-35.0
110,10009,L1,-37.6320568,175.2065914,0.0,-0.6,0.2,-35.0
110,10009,L1,-37.72224,175.2074907,0.0,-0.6,0.2,-35.0
111,10009,L1,-37.7497508,175.2366079,0.0,-0.6,0.2,-35.0
111,10009,L1,-37.633061,175.2066823,0.0,-0.6,0.2,-35.0
111,10009,L1,-37.72224,175.2074907,0.0,-0.6,0.2,-35.0
112,10009,L1,-37.7497508,175.2366079,0.0,-0.6,0.2,-35.0
112,10009,L1,-37.633061,175.2066823,0.0,-0.6,0.2,-35.0
112,10009,L1,-37.722542075,175.20744415,0.0,-0.6,0.2,-35.0
113,10009,L1,-37.7497508,175.2366079,0.0,-0.6,0.2,-35.0
113,10009,L1,-37.633061,175.2066823,0.0,-0.6,0.2,-35.0
113,10009,L1,-37.72284415,175.2073976,0.0,-0.6,0.2,-35.0
114,10009,L1,-37.7497508,175.2366079,0.0,-0.6,0.2,-35.0
114,10009,L1,-37.633061,175.2066823,0.0,-0.6,0.2,-35.0
114,10009,L1,-37.723146225,175.20735105,0.0,-0.6,0.2,-35.0
115,10009,L1,-37.7497508,175.2366079,0.0,-0.6,0.2,-35.0
115,10009,L1,-37.633061,175.2066823,0.0,-0.6,0.2,-35.0
115,10009,L1,-37.7234483,175.2073045,0.0,-0.6,0.2,-35.0
116,10009,L1,-37.749751,175.2366081,0.0,-0.6,0.2,-35.0
116,10009,L1,-37.6340585,175.2067681,0.0,-0.6,0.2,-35.0
116,10009,L1,-37.7234483,175.2073045,0.0,-0.6,0.2,-35.0
117,10009,L1,-37.749751,175.2366081,0.0,-0.6,0.2,-35.0
117,10009,L1,-37.6340585,175.2067681,0.0,-0.6,0.2,-35.0
117,10009,L1,-37.7236280264,175.2072974353,0.0,-0.6,0.2,-35.0
118,10009,L1,-37.749751,175.2366081,0.0,-0.6,0.2,-35.0
118,10009,L1,-37.6340585,175.2067681,0.0,-0.6,0.2,-35.0
118,10009,L1,-37.7238077527,175.2072903706,0.0,-0.6,0.2,-35.0
119,10009,L1,-37.749751,175.2366081,0.0,-0.6,0.2,-35.0
119,10009,L1,-37.6340585,175.2067681,0.0,-0.6,0.2,-35.0
119,10009,L1,-37.7239874791,175.207283306,0.0,-0.6,0.2,-35.0
120,10009,L1,-37.749751,175.2366081,0.0,-0.6,0.2,-35.0
120,10009,L1,-37.6340585,175.2067681,0.0,-0.6,0.2,-35.0
120,10009,L1,-37.7241672055,175.2072762413,0.0,-0.6,0.2,-35.0
121,10009,L1,-37.7497513,175.2366081,0.0,-0.6,0.2,-35.0
121,10009,L1,-37.6348095,175.2068168,0.0,-0.6,0.2,-35.0
121,10009,L1,-37.7241708,175.2072761,0.0,-0.6,0.2,-35.0
122,10009,L1,-37.7497513,175.2366081,0.0,-0.6,0.2,-35.0
122,10009,L1,-37.6348095,175.2068168,0.0,-0.6,0.2,-35.0
122,10009,L1,-37.7243505503,175.2072848391,0.0,-0.6,0.2,-35.0
123,10009,L1,-37.7497513,175.2366081,0.0,-0.6,0.2,-35.0
123,10009,L1,-37.6348095,175.2068168,0.0,-0.6,0.2,-35.0
123,10009,L1,-37.7245303006,175.2072935782,0.0,-0.6,0.2,-35.0
124,10009,L1,-37.7497513,175.2366081,0.0,-0.6,0.2,-35.0
124,10009,L1,-37.6348095,175.2068168,0.0,-0.6,0.2,-35.0
124,10009,L1,-37.7247100509,175.2073023172,0.0,-0.6,0.2,-35.0
125,10009,L1,-37.7497513,175.2366081,0.0,-0.6,0.2,-35.0
125,10009,L1,-37.6348095,175.2068168,0.0,-0.6,0.2,-35.0
125,10009,L1,-37.7248898012,175.2073110563,0.0,-0.6,0.2,-35.0
126,10009,L1,-37.749751,175.2366081,0.0,-0.6,0.2,-35.0
126,10009,L1,-37.6355587,175.2068364,0.0,-0.6,0.2,-35.0
126,10009,L1,-37.7248907,175.2073111,0.0,-0.6,0.2,-35.0
127,10009,L1,-37.749751,175.2366081,0.0,-0.6,0.2,-35.0
127,10009,L1,-37.6355587,175.2068364,0.0,-0.6,0.2,-35.0
127,10009,L1,-37.7250696693,175.2073333577,0.0,-0.6,0.2,-35.0
128,10009,L1,-37.749751,175.2366081,0.0,-0.6,0.2,-35.0
128,10009,L1,-37.6355587,175.2068364,0.0,-0.6,0.2,-35.0
128,10009,L1,-37.7252486387,175.2073556153,0.0,-0.6,0.2,-35.0
129,10009,L1,-37.749751,175.2366081,0.0,-0.6,0.2,-35.0
129,10009,L1,-37.6355587,175.2068364,0.0,-0.6,0.2,-35.0
129,10009,L1,-37.725427608,175.207377873,0.0,-0.6,0.2,-35.0
130,10009,L1,-37.749751,175.2366081,0.0,-0.6,0.2,-35.0
130,10009,L1,-37.6355587,175.2068364,0.0,-0.6,0.2,-35.0
130,10009,L1,-37.7256065773,175.2074001307,0.0,-0.6,0.2,-35.0
131,10009,L1,-37.749751,175.2366079,0.0,-0.6,0.2,-35.0
131,10009,L1,-37.636306,175.2068118,0.0,-0.6,0.2,-35.0
131,10009,L1,-37.72562,175.2074018,0.0,-0.6,0.2,-35.0
132,10009,L1,-37.749751,175.2366079,0.0,-0.6,0.2,-35.0
132,10009,L1,-37.636306,175.2068118,0.0,-0.6,0.2,-35.0
132,10009,L1,-37.725858275,175.20746435,0.0,-0.6,0.2,-35.0
133,10009,L1,-37.749751,175.2366079,0.0,-0.6,0.2,-35.0
133,10009,L1,-37.636306,175.2068118,0.0,-0.6,0.2,-35.0
133,10009,L1,-37.72609655,175.2075269,0.0,-0.6,0.2,-35.0
134,10009,L1,-37.749751,175.2366079,0.0,-0.6,0.2,-35.0
134,10009,L1,-37.636306,175.2068118,0.0,-0.6,0.2,-35.0
134,10009,L1,-37.726334825,175.20758945,0.0,-0.6,0.2,-35.0
135,10009,L1,-37.749751,175.2366079,0.0,-0.6,0.2,-35.0
135,10009,L1,-37.636306,175.2068118,0.0,-0.6,0.2,-35.0
135,10009,L1,-37.7265731,175.207652,0.0,-0.6,0.2,-35.0
136,10009,L1,-37.7497506,175.2366083,0.0,-0.6,0.2,-35.0
136,10009,L1,-37.6373032,175.2067533,0.0,-0.6,0.2,-35.0
136,10009,L1,-37.7265731,175.207652,0.0,-0.6,0.2,-35.0
137,10009,L1,-37.7497506,175.2366083,0.0,-0.6,0.2,-35.0
137,10009,L1,-37.6373032,175.2067533,0.0,-0.6,0.2,-35.0
137,10009,L1,-37.726789315,175.2077294766,0.0,-0.6,0.2,-35.0
138,10009,L1,-37.7497506,175.2366083,0.0,-0.6,0.2,-35.0
138,10009,L1,-37.6373032,175.2067533,0.0,-0.6,0.2,-35.0
138,10009,L1,-37.7270055299,175.2078069533,0.0,-0.6,0.2,-35.0
139,10009,L1,-37.7497506,175.2366083,0.0,-0.6,0.2,-35.0
139,10009,L1,-37.6373032,175.2067533,0.0,-0.6,0.2,-35.0
139,10009,L1,-37.7272217449,175.2078844299,0.0,-0.6,0.2,-35.0
140,10009,L1,-37.7497506,175.2366083,0.0,-0.6,0.2,-35.0
140,10009,L1,-37.6373032,175.2067533,0.0,-0.6,0.2,-35.0
140,10009,L1,-37.7274379598,175.2079619065,0.0,-0.6,0.2,-35.0
141,10009,L1,-37.7497503,175.2366083,0.0,-0.6,0.2,-35.0
141,10009,L1,-37.6380535,175.206709,0.0,-0.6,0.2,-35.0
141,10009,L1,-37.7274985,175.2079836,0.0,-0.6,0.2,-35.0
142,10009,L1,-37.7497503,175.2366083,0.0,-0.6,0.2,-35.0
142,10009,L1,-37.6380535,175.206709,0.0,-0.6,0.2,-35.0
142,10009,L1,-37.727668775,175.208050475,0.0,-0.6,0.2,-35.0
143,10009,L1,-37.7497503,175.2366083,0.0,-0.6,0.2,-35.0
143,10009,L1,-37.6380535,175.206709,0.0,-0.6,0.2,-35.0
143,10009,L1,-37.72783905,175.20811735,0.0,-0.6,0.2,-35.0
144,10009,L1,-37.7497503,175.2366083,0.0,-0.6,0.2,-35.0
144,10009,L1,-37.6380535,175.206709,0.0,-0.6,0.2,-35.0
144,10009,L1,-37.728009325,175.208184225,0.0,-0.6,0.2,-35.0
145,10009,L1,-37.7497503,175.2366083,0.0,-0.6,0.2,-35.0
145,10009,L1,-37.6380535,175.206709,0.0,-0.6,0.2,-35.0
145,10009,L1,-37.7281796,175.2082511,0.0,-0.6,0.2,-35.0
146,10009,L1,-37.7497496,175.2366081,0.0,-0.6,0.2,-35.0
146,10009,L1,-37.6388047,175.2066641,0.0,-0.6,0.2,-35.0
146,10009,L1,-37.7281796,175.2082511,0.0,-0.6,0.2,-35.0
147,10009,L1,-37.7497496,175.2366081,0.0,-0.6,0.2,-35.0
147,10009,L1,-37.6388047,175.2066641,0.0,-0.6,0.2,-35.0
147,10009,L1,-37.728289525,175.20830115,0.0,-0.6,0.2,-35.0
148,10009,L1,-37.7497496,175.2366081,0.0,-0.6,0.2,-35.0
148,10009,L1,-37.6388047,175.2066641,0.0,-0.6,0.2,-35.0
148,10009,L1,-37.72839945,175.2083512,0.0,-0.6,0.2,-35.0
149,10009,L1,-37.7497496,175.2366081,0.0,-0.6,0.2,-35.0
149,10009,L1,-37.6388047,175.2066641,0.0,-0.6,0.2,-35.0
149,10009,L1,-37.728509375,175.20840125,0.0,-0.6,0.2,-35.0
150,10009,L1,-37.7497496,175.2366081,0.0,-0.6,0.2,-35.0
150,10009,L1,-37.6388047,175.2066641,0.0,-0.6,0.2,-35.0
150,10009,L1,-37.7286193,175.2084513,0.0,-0.6,0.2,-35.0
151,10009,L1,-37.7497493,175.2366081,0.0,-0.6,0.2,-35.0
151,10009,L1,-37.6393046,175.2066329,0.0,-0.6,0.2,-35.0
151,10009,L1,-37.7286193,175.2084513,0.0,-0.6,0.2,-35.0
152,10009,L1,-37.7497493,175.2366081,0.0,-0.6,0.2,-35.0
152,10009,L1,-37.6393046,175.2066329,0.0,-0.6,0.2,-35.0
152,10009,L1,-37.7286193,175.2084513,0.0,-0.6,0.2,-35.0
153,10009,L1,-37.7497493,175.2366081,0.0,-0.6,0.2,-35.0
153,10009,L1,-37.6393046,175.2066329,0.0,-0.6,0.2,-35.0
153,10009,L1,-37.7286193,175.2084513,0.0,-0.6,0.2,-35.0
154,10009,L1,-37.7497493,175.2366081,0.0,-0.6,0.2,-35.0
154,10009,L1,-37.6393046,175.2066329,0.0,-0.6,0.2,-35.0
154,10009,L1,-37.7286193,175.2084513,0.0,-0.6,0.2,-35.0
155,10009,L1,-37.7497493,175.2366081,0.0,-0.6,0.2,-35.0
155,10009,L1,-37.6393046,175.2066329,0.0,-0.6,0.2,-35.0
155,10009,L1,-37.7286193,175.2084513,0.0,-0.6,0.2,-35.0
156,10009,L1,-37.749749,175.2366083,0.0,-0.6,0.2,-35.0
156,10009,L1,-37.6400554,175.2065913,0.0,-0.6,0.2,-35.0
156,10009,L1,-37.7294484,175.2088489,0.0,-0.6,0.2,-35.0
157,10009,L1,-37.749749,175.2366083,0.0,-0.6,0.2,-35.0
157,10009,L1,-37.6400554,175.2065913,0.0,-0.6,0.2,-35.0
157,10009,L1,-37.7295935,175.208920825,0.0,-0.6,0.2,-35.0
158,10009,L1,-37.749749,175.2366083,0.0,-0.6,0.2,-35.0
158,10009,L1,-37.6400554,175.2065913,0.0,-0.6,0.2,-35.0
158,10009,L1,-37.7297386,175.20899275,0.0,-0.6,0.2,-35.0
159,10009,L1,-37.749749,175.2366083,0.0,-0.6,0.2,-35.0
159,10009,L1,-37.6400554,175.2065913,0.0,-0.6,0.2,-35.0
159,10009,L1,-37.7298837,175.209064675,0.0,-0.6,0.2,-35.0
160,10009,L1,-37.749749,175.2366083,0.0,-0.6,0.2,-35.0
160,10009,L1,-37.6400554,175.2065913,0.0,-0.6,0.2,-35.0
160,10009,L1,-37.7300288,175.2091366,0.0,-0.6,0.2,-35.0
161,10009,L1,-37.7497491,175.2366085,0.0,-0.6,0.2,-35.0
161,10009,L1,-37.6408052,175.2065486,0.0,-0.6,0.2,-35.0
161,10009,L1,-37.7300288,175.2091366,0.0,-0.6,0.2,-35.0
162,10009,L1,-37.7497491,175.2366085,0.0,-0.6,0.2,-35.0
162,10009,L1,-37.6408052,175.2065486,0.0,-0.6,0.2,-35.0
162,10009,L1,-37.73020405,175.209241675,0.0,-0.6,0.2,-35.0
163,10009,L1,-37.7497491,175.2366085,0.0,-0.6,0.2,-35.0
163,10009,L1,-37.6408052,175.2065486,0.0,-0.6,0.2,-35.0
163,10009,L1,-37.7303793,175.20934675,0.0,-0.6,0.2,-35.0
164,10009,L1,-37.7497491,175.2366085,0.0,-0.6,0.2,-35.0
164,10009,L1,-37.6408052,175.2065486,0.0,-0.6,0.2,-35.0
164,10009,L1,-37.73055455,175.209451825,0.0,-0.6,0.2,-35.0
165,10009,L1,-37.7497491,175.2366085,0.0,-0.6,0.2,-35.0
165,10009,L1,-37.6408052,175.2065486,0.0,-0.6,0.2,-35.0
165,10009,L1,-37.7307298,175.2095569,0.0,-0.6,0.2,-35.0
166,10009,L1,-37.7497556,175.2366166,0.0,-0.6,0.2,-35.0
166,10009,L1,-37.6415563,175.2065038,0.0,-0.6,0.2,-35.0
166,10009,L1,-37.7307298,175.2095569,0.0,-0.6,0.2,-35.0
167,10009,L1,-37.7497556,175.2366166,0.0,-0.6,0.2,-35.0
167,10009,L1,-37.6415563,175.2065038,0.0,-0.6,0.2,-35.0
167,10009,L1,-37.7308050239,175.2096190144,0.0,-0.6,0.2,-35.0
168,10009,L1,-37.7497556,175.2366166,0.0,-0.6,0.2,-35.0
168,10009,L1,-37.6415563,175.2065038,0.0,-0.6,0.2,-35.0
168,10009,L1,-37.7308802478,175.2096811289,0.0,-0.6,0.2,-35.0
169,10009,L1,-37.7497556,175.2366166,0.0,-0.6,0.2,-35.0
169,10009,L1,-37.6415563,175.2065038,0.0,-0.6,0.2,-35.0
169,10009,L1,-37.7309554716,175.2097432433,0.0,-0.6,0.2,-35.0
170,10009,L1,-37.7497556,175.2366166,0.0,-0.6,0.2,-35.0
170,10009,L1,-37.6415563,175.2065038,0.0,-0.6,0.2,-35.0
170,10009,L1,-37.7310306955,175.2098053577,0.0,-0.6,0.2,-35.0
171,10009,L1,-37.7498283,175.2367075,0.0,-0.6,0.2,-35.0
171,10009,L1,-37.642558,175.2064446,0.0,-0.6,0.2,-35.0
171,10009,L1,-37.7310322,175.2098066,0.0,-0.6,0.2,-35.0
172,10009,L1,-37.7498283,175.2367075,0.0,-0.6,0.2,-35.0
172,10009,L1,-37.642558,175.2064446,0.0,-0.6,0.2,-35.0
172,10009,L1,-37.73114785,175.209930725,0.0,-0.6,0.2,-35.0
173,10009,L1,-37.7498283,175.2367075,0.0,-0.6,0.2,-35.0
173,10009,L1,-37.642558,175.2064446,0.0,-0.6,0.2,-35.0
173,10009,L1,-37.7312635,175.21005485,0.0,-0.6,0.2,-35.0
174,10009,L1,-37.7498283,175.2367075,0.0,-0.6,0.2,-35.0
174,10009,L1,-37.642558,175.2064446,0.0,-0.6,0.2,-35.0
174,10009,L1,-37.73137915,175.210178975,0.0,-0.6,0.2,-35.0
175,10009,L1,-37.7498283,175.2367075,0.0,-0.6,0.2,-35.0
175,10009,L1,-37.642558,175.2064446,0.0,-0.6,0.2,-35.0
175,10009,L1,-37.7314948,175.2103031,0.0,-0.6,0.2,-35.0
176,10009,L1,-37.7499765,175.236864,0.0,-0.6,0.2,-35.0
176,10009,L1,-37.6433088,175.2064088,0.0,-0.6,0.2,-35.0
176,10009,L1,-37.7314948,175.2103031,0.0,-0.6,0.2,-35.0
177,10009,L1,-37.7499765,175.236864,0.0,-0.6,0.2,-35.0
177,10009,L1,-37.6433088,175.2064088,0.0,-0.6,0.2,-35.0
177,10009,L1,-37.7315259268,175.2103441563,0.0,-0.6,0.2,-35.0
178,10009,L1,-37.7499765,175.236864,0.0,-0.6,0.2,-35.0
178,10009,L1,-37.6433088,175.2064088,0.0,-0.6,0.2,-35.0
178,10009,L1,-37.7315570535,175.2103852127,0.0,-0.6,0.2,-35.0
179,10009,L1,-37.7499765,175.236864,0.0,-0.6,0.2,-35.0
179,10009,L1,-37.6433088,175.2064088,0.0,-0.6,0.2,-35.0
179,10009,L1,-37.7315881803,175.210426269,0.0,-0.6,0.2,-35.0
180,10009,L1,-37.7499765,175.236864,0.0,-0.6,0.2,-35.0
180,10009,L1,-37.6433088,175.2064088,0.0,-0.6,0.2,-35.0
180,10009,L1,-37.731619307,175.2104673254,0.0,-0.6,0.2,-35.0
181,10009,L1,-37.7502023,175.2368529,0.0,-0.6,0.2,-35.0
181,10009,L1,-37.6443127,175.2063473,0.0,-0.6,0.2,-35.0
181,10009,L1,-37.7316274,175.210478,0.0,-0.6,0.2,-35.0
182,10009,L1,-37.7502023,175.2368529,0.0,-0.6,0.2,-35.0
182,10009,L1,-37.6443127,175.2063473,0.0,-0.6,0.2,-35.0
182,10009,L1,-37.7316577,175.2105188,0.0,-0.6,0.2,-35.0
183,10009,L1,-37.7502023,175.2368529,0.0,-0.6,0.2,-35.0
183,10009,L1,-37.6443127,175.2063473,0.0,-0.6,0.2,-35.0
183,10009,L1,-37.731688,175.2105596,0.0,-0.6,0.2,-35.0
184,10009,L1,-37.7502023,175.2368529,0.0,-0.6,0.2,-35.0
184,10009,L1,-37.6443127,175.2063473,0.0,-0.6,0.2,-35.0
184,10009,L1,-37.7317183,175.2106004,0.0,-0.6,0.2,-35.0
185,10009,L1,-37.7502023,175.2368529,0.0,-0.6,0.2,-35.0
185,10009,L1,-37.6443127,175.2063473,0.0,-0.6,0.2,-35.0
185,10009,L1,-37.7317486,175.2106412,0.0,-0.6,0.2,-35.0
186,10009,L1,-37.7502978,175.2367279,0.0,-0.6,0.2,-35.0
186,10009,L1,-37.6450697,175.2063048,0.0,-0.6,0.2,-35.0
186,10009,L1,-37.7317486,175.2106412,0.0,-0.6,0.2,-35.0
187,10009,L1,-37.7502978,175.2367279,0.0,-0.6,0.2,-35.0
187,10009,L1,-37.6450697,175.2063048,0.0,-0.6,0.2,-35.0
187,10009,L1,-37.7317486,175.2106412,0.0,-0.6,0.2,-35.0
188,10009,L1,-37.7502978,175.2367279,0.0,-0.6,0.2,-35.0
188,10009,L1,-37.6450697,175.2063048,0.0,-0.6,0.2,-35.0
188,10009,L1,-37.7317486,175.2106412,0.0,-0.6,0.2,-35.0
189,10009,L1,-37.7502978,175.2367279,0.0,-0.6,0.2,-35.0
189,10009,L1,-37.6450697,175.2063048,0.0,-0.6,0.2,-35.0
189,10009,L1,-37.7317486,175.2106412,0.0,-0.6,0.2,-35.0
190,10009,L1,-37.7502978,175.2367279,0.0,-0.6,0.2,-35.0
190,10009,L1,-37.6450697,175.2063048,0.0,-0.6,0.2,-35.0
190,10009,L1,-37.7317486,175.2106412,0.0,-0.6,0.2,-35.0
191,10009,L1,-37.7505506,175.2363438,0.0,-0.6,0.2,-35.0
191,10009,L1,-37.6460688,175.2062471,0.0,-0.6,0.2,-35.0
191,10009,L1,-37.7317685,175.210669,0.0,-0.6,0.2,-35.0
192,10009,L1,-37.7505506,175.2363438,0.0,-0.6,0.2,-35.0
192,10009,L1,-37.6460688,175.2062471,0.0,-0.6,0.2,-35.0
192,10009,L1,-37.7317685,175.210669,0.0,-0.6,0.2,-35.0
193,10009,L1,-37.7505506,175.2363438,0.0,-0.6,0.2,-35.0
193,10009,L1,-37.6460688,175.2062471,0.0,-0.6,0.2,-35.0
193,10009,L1,-37.7317685,175.210669,0.0,-0.6,0.2,-35.0
194,10009,L1,-37.7505506,175.2363438,0.0,-0.6,0.2,-35.0
194,10009,L1,-37.6460688,175.2062471,0.0,-0.6,0.2,-35.0
194,10009,L1,-37.7317685,175.210669,0.0,-0.6,0.2,-35.0
195,10009,L1,-37.7505506,175.2363438,0.0,-0.6,0.2,-35.0
195,10009,L1,-37.6460688,175.2062471,0.0,-0.6,0.2,-35.0
195,10009,L1,-37.7317685,175.210669,0.0,-0.6,0.2,-35.0
196,10009,L1,-37.7507815,175.2359981,0.0,-0.6,0.2,-35.0
196,10009,L1,-37.6465683,175.2062173,0.0,-0.6,0.2,-35.0
196,10009,L1,-37.7321316,175.2109281,0.0,-0.6,0.2,-35.0
197,10009,L1,-37.7507815,175.2359981,0.0,-0.6,0.2,-35.0
197,10009,L1,-37.6465683,175.2062173,0.0,-0.6,0.2,-35.0
197,10009,L1,-37.7322643934,175.2109580752,0.0,-0.6,0.2,-35.0
198,10009,L1,-37.7507815,175.2359981,0.0,-0.6,0.2,-35.0
198,10009,L1,-37.6465683,175.2062173,0.0,-0.6,0.2,-35.0
198,10009,L1,-37.7323971868,175.2109880504,0.0,-0.6,0.2,-35.0
199,10009,L1,-37.7507815,175.2359981,0.0,-0.6,0.2,-35.0
199,10009,L1,-37.6465683,175.2062173,0.0,-0.6,0.2,-35.0
199,10009,L1,-37.7325299802,175.2110180256,0.0,-0.6,0.2,-35.0
200,10009,L1,-37.7507815,175.2359981,0.0,-0.6,0.2,-35.0
200,10009,L1,-37.6465683,175.2062173,0.0,-0.6,0.2,-35.0
200,10009,L1,-37.7326627736,175.2110480008,0.0,-0.6,0.2,-35.0
201,10009,L1,-37.7511146,175.2355031,0.0,-0.6,0.2,-35.0
201,10009,L1,-37.6475669,175.2061585,0.0,-0.6,0.2,-35.0
201,10009,L1,-37.7326672,175.211049,0.0,-0.6,0.2,-35.0
202,10009,L1,-37.7511146,175.2355031,0.0,-0.6,0.2,-35.0
202,10009,L1,-37.6475669,175.2061585,0.0,-0.6,0.2,-35.0
202,10009,L1,-37.7327887667,175.2110424111,0.0,-0.6,0.2,-35.0
203,10009,L1,-37.7511146,175.2355031,0.0,-0.6,0.2,-35.0
203,10009,L1,-37.6475669,175.2061585,0.0,-0.6,0.2,-35.0
203,10009,L1,-37.7329103333,175.2110358222,0.0,-0.6,0.2,-35.0
204,10009,L1,-37.7511146,175.2355031,0.0,-0.6,0.2,-35.0
204,10009,L1,-37.6475669,175.2061585,0.0,-0.6,0.2,-35.0
204,10009,L1,-37.7330319,175.2110292333,0.0,-0.6,0.2,-35.0
205,10009,L1,-37.7511146,175.2355031,0.0,-0.6,0.2,-35.0
205,10009,L1,-37.6475669,175.2061585,0.0,-0.6,0.2,-35.0
205,10009,L1,-37.7331534667,175.2110226444,0.0,-0.6,0.2,-35.0
206,10009,L1,-37.7513563,175.2351475,0.0,-0.6,0.2,-35.0
206,10009,L1,-37.6483147,175.2061127,0.0,-0.6,0.2,-35.0
206,10009,L1,-37.7332750333,175.2110160556,0.0,-0.6,0.2,-35.0
207,10009,L1,-37.7513563,175.2351475,0.0,-0.6,0.2,-35.0
207,10009,L1,-37.6483147,175.2061127,0.0,-0.6,0.2,-35.0
207,10009,L1,-37.7333966,175.2110094667,0.0,-0.6,0.2,-35.0
208,10009,L1,-37.7513563,175.2351475,0.0,-0.6,0.2,-35.0
208,10009,L1,-37.6483147,175.2061127,0.0,-0.6,0.2,-35.0
208,10009,L1,-37.7335181667,175.2110028778,0.0,-0.6,0.2,-35.0
209,10009,L1,-37.7513563,175.2351475,0.0,-0.6,0.2,-35.0
209,10009,L1,-37.6483147,175.2061127,0.0,-0.6,0.2,-35.0
209,10009,L1,-37.7336397333,175.2109962889,0.0,-0.6,0.2,-35.0
210,10009,L1,-37.7513563,175.2351475,0.0,-0.6,0.2,-35.0
210,10009,L1,-37.6483147,175.2061127,0.0,-0.6,0.2,-35.0
210,10009,L1,-37.7337613,175.2109897,0.0,-0.6,0.2,-35.0
211,10009,L1,-37.7515936,175.2348256,0.0,-0.6,0.2,-35.0
211,10009,L1,-37.6493127,175.2060541,0.0,-0.6,0.2,-35.0
211,10009,L1,-37.7337613,175.2109897,0.0,-0.6,0.2,-35.0
212,10009,L1,-37.7515936,175.2348256,0.0,-0.6,0.2,-35.0
212,10009,L1,-37.6493127,175.2060541,0.0,-0.6,0.2,-35.0
212,10009,L1,-37.7339636288,175.2109860315,0.0,-0.6,0.2,-35.0
213,10009,L1,-37.7515936,175.2348256,0.0,-0.6,0.2,-35.0
213,10009,L1,-37.6493127,175.2060541,0.0,-0.6,0.2,-35.0
213,10009,L1,-37.7341659576,175.210982363,0.0,-0.6,0.2,-35.0
214,10009,L1,-37.7515936,175.2348256,0.0,-0.6,0.2,-35.0
214,10009,L1,-37.6493127,175.2060541,0.0,-0.6,0.2,-35.0
214,10009,L1,-37.7343682864,175.2109786946,0.0,-0.6,0.2,-35.0
215,10009,L1,-37.7515936,175.2348256,0.0,-0.6,0.2,-35.0
215,10009,L1,-37.6493127,175.2060541,0.0,-0.6,0.2,-35.0
215,10009,L1,-37.7345706152,175.2109750261,0.0,-0.6,0.2,-35.0
216,10009,L1,-37.752008,175.2342803,0.0,-0.6,0.2,-35.0
216,10009,L1,-37.6500629,175.2060119,0.0,-0.6,0.2,-35.0
216,10009,L1,-37.7345886,175.2109747,0.0,-0.6,0.2,-35.0
217,10009,L1,-37.752008,175.2342803,0.0,-0.6,0.2,-35.0
217,10009,L1,-37.6500629,175.2060119,0.0,-0.6,0.2,-35.0
217,10009,L1,-37.7348066,175.211012825,0.0,-0.6,0.2,-35.0
218,10009,L1,-37.752008,175.2342803,0.0,-0.6,0.2,-35.0
218,10009,L1,-37.6500629,175.2060119,0.0,-0.6,0.2,-35.0
218,10009,L1,-37.7350246,175.21105095,0.0,-0.6,0.2,-35.0
219,10009,L1,-37.752008,175.2342803,0.0,-0.6,0.2,-35.0
219,10009,L1,-37.6500629,175.2060119,0.0,-0.6,0.2,-35.0
219,10009,L1,-37.7352426,175.211089075,0.0,-0.6,0.2,-35.0
220,10009,L1,-37.752008,175.2342803,0.0,-0.6,0.2,-35.0
220,10009,L1,-37.6500629,175.2060119,0.0,-0.6,0.2,-35.0
220,10009,L1,-37.7354606,175.2111272,0.0,-0.6,0.2,-35.0
221,10009,L1,-37.7522796,175.233936,0.0,-0.6,0.2,-35.0
